title,link,image_src,author,publisher,price,pubdate,description
AI 디자인 (디자인이 막막한가요? 광고부터 포스터 디자인까지),https://search.shopping.naver.com/book/catalog/50199467631,https://shopping-phinf.pstatic.net/main_5019946/50199467631.20240908070959.jpg,신호진^강경희^최종수,길벗,24300,20240913,"디자인이 막막한가요? 광고부터 포스터 디자인까지 
미드저니, 챗GPT, DALL-E, 제미나이, 포토샵 사용법부터 비주얼 프롬프트(목업) 사전까지 수록

디자인 씽킹을 통한 인간과 AI의 협업!
인간의 창의성과 인공지능을 결합해 시장 조사, 아이디어 기획부터 이미지 생성, 목업 제작, 브랜드 마케팅까지 한 번에 해결한다.

혁신적인 AI 디자인 작업 프로세스!
AI 시대의 디자이너 생존 솔루션, 미드저니, DALL-E부터 챗GPT, 제미나이까지 다양한 AI 도구의 프롬프트 작성 법칙을 익힌다. 

다양한 디자인 분야에 맞춤 활용!
AI 디자인 도구로 시간과 비용을 절감하고, 패키지, 그래픽, 편집, 웹앱, 광고, 공간 디자인 등 모든 상업 디자인에 활용한다."
"도덕적인 AI (딥페이크부터 로봇 의사까지, 인공지능 윤리를 위한 일곱 가지 물음)",https://search.shopping.naver.com/book/catalog/52595950884,https://shopping-phinf.pstatic.net/main_5259595/52595950884.20250123093417.jpg,Walter Sinnott-Armstrong^재나 셰익 보그^빈센트 코니처,김영사,19800,20250120,"기계가 인간의 도덕을 이해할 수 있을까?
컴퓨터가 프라이버시를 존중할 수 있을까?
인공지능을 안전하고 공정하게 만들려면 어떻게 해야 할까?

세계적인 철학자, 신경과학자, 컴퓨터과학자가 
함께 쓴 독창적이고 균형 잡힌 ‘AI 윤리’ 입문서

독창적이고 균형 잡힌 ‘AI 윤리’ 입문서

“수 세기에 걸친 노력에도 불구하고 인간은 도덕적 실수를 막을 방법을 찾지 못했다. 어쩌면 이상화된 도덕적인 AI는 그 실수를 피할 수 있을지 모른다.” ≪도덕적인 AI≫는 ‘AI 윤리’ 분야에서 세계적으로 손꼽히는 철학자, 신경과학자, 컴퓨터과학자 셋이 함께 쓴 책이다. 인공지능에 대한 지나친 낙관론과 두려움 사이에서 균형을 잡아주는 책이자, 윤리적인 AI 개발과 사용을 고민하는 사람들을 위한 최신 안내서다. 딥페이크, 자율주행차, 자율무기, 의료 로봇 등 격변하고 있는 AI 기술의 최신 연구를 망라하면서 알고리듬의 편향, 프라이버시 침해, 사고의 책임 문제 등 인공지능을 둘러싼 새로운 윤리 문제를 흥미로운 사례와 함께 제시한다. 특히 인간의 ‘도덕성’을 탑재한 인공지능의 개발이라는 독창적인 아이디어를 제안하면서, 그동안 사람의 생명과 신체의 안전 및 기본권 보호에 중점을 두고 논의됐던 ‘AI 윤리’ 담론을 인간의 도덕적 실수를 예방하는 기술 도구의 개발과 활용으로까지 범위를 확장한다. 
AI 기술의 사용에 대한 저자들의 입장은 명확하다. “목욕물을 버리다가 ‘AI 아기’까지 버려서는” 곤란하다는 것. 이미 혜택이 증명된 AI의 개발을 중단하는 것은 오히려 ‘부도덕’할 수 있다는 생각이다. 지금은 AI 기술을 쓸지 말지 논쟁할 때가 아니라, AI가 초래할 잠재적 편익과 위험을 면밀하게 파악하고, AI 기술과 맞물린 도덕적 가치의 문제들(안정성, 공정성, 프라이버시, 투명성, 자유, 기만)을 어떻게 해결해나갈지 지혜를 모을 때라고 주장한다.
총 7장으로 구성된 이 책은, 전반부에서 주로 인공지능의 개념과 작동 원리, 그 기술의 적용 사례와 윤리적 쟁점을 검토하고 있으며, 후반부에서는 주로 ‘도덕적인 AI’의 기술을 어떻게 구현할 수 있는지 소개하고, 한편 AI 제품을 윤리적으로 만들기 위한 구체적인 실천 방안을 제시한다. AI 기술의 새로운 트렌드와 윤리적 논쟁에 관심 있는 독자, ‘AI 윤리’를 제품 개발에 적용하기 위해 치열하게 고민 중인 IT업계 종사자, 그리고 우리 사회를 더 공정하고 민주적으로 이끌 수 있는 도구로서 AI를 어떻게 활용할 수 있을지 고민하는 시민들 모두에게 요긴한 안내서가 될 것이다."
AI 리터러시 (인공지능 필수 지식부터 완벽 활용까지),https://search.shopping.naver.com/book/catalog/51605115647,https://shopping-phinf.pstatic.net/main_5160511/51605115647.20241129092308.jpg,김용성,프리렉,22500,20241202,"AI 시대에 필수로 알아야 할 인공지능의 원리와 개념부터
학생·직장인·공무원·교육자·연구자·자영업자, 누구에게나 당장 유용한 생성형 AI 서비스 59종까지!

아직 AI의 잠재력을 다 누리고 있지 못한 당신을 넥스트 레벨로 이끌, 단 한 권의 AI 교과서, 『AI 리터러시』

생성형 AI는 이미 우리 생활에 상당히 깊이 들어왔고, 우리는 인공지능 이전으로 돌아갈 수 없다. AI를 모른 채로는 살아갈 수 없는 세상이다. 그렇지만 파편화된 인공지능 정보나 개별 서비스/사이트/툴의 좁은 이야기에만 머물러서는, 인공지능과 우리 개개인, 더 나아가 사회를 제대로 논할 수 없게 될 것이다. 그리하여 여기 인공지능 시대에 꼭 필요한 상식이자 최고 역량이 될 'AI 종합력', AI 리터러시(Artificial Intelligence Literacy)를 소개한다. '생성형 AI 충격' 이후, 이제 인공지능의 바다에 무작정 뛰어들거나 극히 일부만 붙들고 안주하기보다, 체계적이고 종합적인 접근을 통해 유연하고도 단단한 인공지능 시대 '생활력'을 쌓아야 할 때다. 

『AI 리터러시』는 이 정도쯤은 알아야 할 수준으로 선별한 'AI와 데이터 지식'을 일러스트와 함께 친절하게 설명하며 출발한다. 인공지능의 탄생과 작동 원리부터 시작해 AI가 요즘과 근미래에 우리 사회에 끼칠 영향을 두루 조망하며 AI 시대에 대한 균형 잡힌 시각을 선보인다. 대화형 AI의 효율을 끌어올릴 질문법 '프롬프트 엔지니어링'은 물론이고, 챗GPT 외에도 수백 가지 중 엄선한 분야별 톱 서비스59종을 수록한 〈생성형 AI 서비스 가이드〉도 제공한다. 이 중 백미는 직업군별, 사례별로 정리한 누구에게나 유용한 'AI 활용 문제 해결법'이다. 각 서비스/툴의 첫 접속부터 실질적인 사용까지 세심히 안내한 가이드를 따르다 보면, 어느새 'AI를 보는 눈'이 트이고 다들 하는 AI가 아닌 나를 위한 '나 맞춤' AI 활용 방법의 감을 잡을 수 있을 것이다.

AI 전문가가 세심히 설계한 'AI 리터러시 아카이브'를 통해 인공지능과의 첫 인사부터 200% 이상의 완벽한 활용까지 달성하고, WITH AI의 승자로 우뚝 서길 바란다."
AI 시대 생존 전략 (구글 AI 엔지니어가 공개한 AI 활용 비법),https://search.shopping.naver.com/book/catalog/52629214526,https://shopping-phinf.pstatic.net/main_5262921/52629214526.20250124095907.jpg,세가 쳉,더페이지,16920,20250210,"구글의 AI 엔지니어가 실제 겪은 AI 활용 비법 전격 공개! 
AI 시대의 폭풍을 견뎌낼 단 한 권의 생존 전략서

구글 AI 엔지니어가 공개한 인공지능 시대 생존 전략

“당신의 일자리는 AI가 아니라 AI를 잘 다루는 사람이 뻬앗는다”

AI 기술은 지금 이 순간에도 전체 사회를 근본적으로 변화시키고 있으며, 우리는 놀라운 발전 속도에 방향을 잃은 채 불안에 시달리고 있다. 이 책의 저자 세가 쳉은 이러한 시대적 도전에 명확한 해결책을 제시한다. 그는 스탠포드대학에서 컴퓨터공학을 전공했고 구글 본사에서 AI 엔지니어로 근무했던 인공지능 전문가이자 다국적 AI 기업 아이카라(iKala)의 공동 창업자다. 
저자는 AI가 모든 것을 바꿀 것처럼 보이는 시대에도 변하지 않는 인간의 본질에 집중해야 한다고 말한다. 특히 공감 능력, 비판적 사고, 창의성 같은 인간 고유의 가치는 AI조차 대체할 수 없는 핵심 자산인 만큼 AI를 단순히 두려움의 대상으로 여기거나 맹목적으로 신뢰하는 대신, 자신의 능력을 증폭시키는 도구로 활용해야 한다고 강조한다. 

이 책은 AI 혁명 시대에 생존과 성공을 위한 전략을 직장, 학습, 비즈니스, 미래라는 4가지 영역에 걸쳐 구체적이고 실질적으로 제시한다. 예를 들어 AI 기술을 자신의 조력자로 삼아 업무 생산성을 높이기, 인문학적 소양과 논리적 사고를 통해 AI 시대에서도 경쟁력 유지하기, 그리고 기존 비즈니스 모델의 핵심 가치를 AI로 강화하는 접근법 등을 조목조목 알려 준다. 
이 책은 단순한 신기술 안내서가 아니다. AI 시대를 살아가는 우리가 어떻게 불확실한 변화 속에서도 흔들리지 않을 핵심 가치를 발견하고 성장할 수 있는지를 알려주는 나침반과 같은 책이다. AI 시대, 당신의 가치를 잃지 않으려면 필독해야 할 도서다."
넥스트 AI 비즈니스 (새로운 부의 기회를 선점할 AI 기술 트렌드),https://search.shopping.naver.com/book/catalog/52856806646,https://shopping-phinf.pstatic.net/main_5285680/52856806646.20250213092059.jpg,최은수,비즈니스북스,16650,20250218,"AI 신기술로 무장한 ‘다윗’에 빅테크 골리앗 기업들이 무너지기 시작했다!
지금 전 세계 산업을 움직이는 AI 비즈니스 모델은 여기 다 있다!

디지털 혁명에 이어 생성형 AI 열풍이 세상을 뒤바꾸고 있다. AI는 전통적인 산업을 비롯해서 반도체 생태계와 포털 기업의 지형도까지 리셋 중이다. 챗GPT가 등장한 이후 검색 제국 구글의 독점에 균열이 생겼으며, 중국의 AI 기업 딥시크는 엔비디아의 반도체와 쿠다 시스템의 아성을 흔들고 있다. 또한 2019년까지만 해도 스타트업에 불과했던 제약회사 모더나는 방대한 유전물질을 AI로 분석 예측하는 시스템을 구축하면서 코로나 백신 개발에 성공해 직원 9만 명의 골리앗 기업을 이겼다. 이처럼 인간의 한계를 넘어서기 시작한 AI의 진화는 산업의 판도를 바꾸고 있으며, 제조업 약체 국가에서는 신성장 동력으로 자리 잡았다. 또한 특별한 배경이 없는 젊은 인재들에게는 부의 추월차선이 되고 있다. 
《넥스트 AI 비즈니스》는 AI가 창출하는 이러한 새로운 가치가 각각의 비즈니스에 어떻게 구현되고 있는지 구체적으로 보여주고 있다. CES 2025 혁신상 심사위원이자 산업통상자원부 AI 신사업 정책위원인 저자는  전통 제조업, 우주와 로봇, 의학과 복지, 농업과 행정 등 산업의 전 분야를 비롯해서 개인의 삶과 국가 시스템에까지 AI가 미치는 영향을 자세히 분석해냈다. 또한 AI 신기술의 최신 트렌드뿐 아니라 이를 활용해 비즈니스 모델을 설계하는 법과 투자 접근법까지 제시해놓았다. 새로운 부의 기회를 엿보고 있거나, 기존 사업에 AI를 적용해서 돌파구를 찾고자 한다면 이 책에서 그 해답을 찾을 수 있을 것이다."
AI 지도책 (세계의 부와 권력을 재편하는 인공지능의 실체),https://search.shopping.naver.com/book/catalog/36144588622,https://shopping-phinf.pstatic.net/main_3614458/36144588622.20230919130351.jpg,케이트 크로퍼드,소소의책,13500,20221129,"지도처럼 한눈에 들여다보는 인공지능의 지형학
AI를 둘러싼 부와 권력, 정의의 문제를 생각하고 그 대안을 찾는다

인공지능이 정치와 경제 활동에 깊이 스며들고 지구의 자원을 고갈시키면 무슨 일이 일어날까? 우리가 자신과 사회를 이해하는 방식에 AI는 어떤 영향을 미치고 있을까? 인공지능의 사회적 의미를 선도적으로 연구하는 케이트 크로퍼드는 10여 년간의 연구를 바탕으로 AI가 추출의 기술임을 확신한다. 현대 AI 시스템은 지구의 에너지와 광물자원, 값싼 노동력, 대규모 데이터의 추출이 필수 요건이라는 것. 이 책은 미국 네바다의 리튬 광산에서부터 아마존 창고와 시카고의 도축장, 데이터 센터, 이미지 데이터베이스, 파푸아뉴기니의 산악 마을, 스노든 자료실, 텍사스 서부의 로켓 기지 등에서 AI가 실제로 어떻게 만들어지고 있는지를 탐구하는 여정이다. 이러한 전 지구적 네트워크가 어떻게 해서 비민주적 통치와 불평등을 증폭하는지 폭로하면서 AI를 만드는 데 무엇이 필요한지, AI가 어떻게 권력을 집중하는지에 대한 물질적이고 정치적인 관점을 제시하고 다양한 자료와 전문가들의 의견에 귀 기울이면서 기술 기업들이 인공지능을 이용하여 세계를 재편하는 과정에서 무엇이 위기에 처했는가를 설득력 있게 서술한다."
나는 AI와 공부한다 (우리가 알고 있는 교육의 종말),https://search.shopping.naver.com/book/catalog/52383362622,https://shopping-phinf.pstatic.net/main_5238336/52383362622.20250111114158.jpg,살만 칸,알에이치코리아,22500,20250127,"“교육계에 닥친 위기를 타파할 가장 현실적인 제언.”
앞서가는 교육 사상가 살만 칸이 말하는 AI 시대의 교육

요즘 모든 산업 트렌드의 핵심은 인공지능(AI)이다. 교육계도 예외는 아니다. 우리나라는 2025년 3월부터 초등 3, 4학년, 중1, 고1을 대상으로 영어, 수학, 정보 과목에서부터 단계적으로 AI 디지털교과서 도입을 앞두고 있다. 그러나 한편에서는 우려의 목소리가 높다. 많은 학부모와 교사들은 지나친 디지털 의존, 문해력 저하, 교사의 역할 축소 등을 걱정한다. 이러한 변화를 어떻게 받아들여야 할지 몰라 혼란스러운 학부모, 교사, 학생들을 위해 《나는 AI와 공부한다》가 출간되었다. AI 시대 교육이 어디로 향하고 있는지 그 방향성을 알고 싶다면 이 책 한 권이면 충분하다. AI를 활용한 교육 플랫폼이 실제 어떻게 활용되는지, 많은 이가 걱정하는 점이 무엇인지, 이에 대한 오해와 해결책을 구체적으로 제시한다. 살만 칸은 오픈AI 회장 그레그 브로크먼, CEO 샘 올트먼과 함께 챗GPT-4를 직접 시연하고, 이를 교육 시스템에 적용해 AI 융합형 교육 플랫폼 ‘칸미고Khanmigo’를 개발했다. 칸미고를 대중에 공개, 실제 학습에 활용할 수 있게 함으로써 많은 이들이 막연히 가지고 있던 불안을 해소하고자 했다. 칸미고로 대표되는 칸 아카데미의 교육 방식은 아이비리그가 새로운 교육 대안으로 주목할 만큼 진지하게 받아들여지고 있다. 전작 《나는 공짜로 공부한다》 이후 12년이 지난 지금, 살만 칸은 AI 개인교사가 아이들의 창조성을 자극하고 잠재력을 끌어올릴 거라고 긍정적으로 전망한다. 이 책에서 교육의 미래를 한눈에 확인할 수 있다. 우리는 지금 교육의 전환점에 서 있다."
듀얼 브레인 (AI 시대의 실용적 생존 가이드),https://search.shopping.naver.com/book/catalog/53148174075,https://shopping-phinf.pstatic.net/main_5314817/53148174075.20250225091745.jpg,이선 몰릭,상상스퀘어,18900,20250319,"⟪듀얼 브레인⟫은 AI 시대를 살아가기 위해 꼭 읽어야 할 필독서다. 저자 이선 몰릭은 ⟨타임⟩에서 선정한 ‘인공지능 분야에서 가장 영향력 있는 인물’ 중 한 명이다. 여러 AI 기업에 자문을 제공하고, 와튼 스쿨에서 교육에 AI 활용을 접목하는 등 다양한 영역에서 영향력을 발휘하고 있다. 그런 저자가 생성형 AI를 둘러싼 모든 것에 관한 최고의 책을 집필했다.

이 책은 AI를 둘러싼 장밋빛 미래와 종말론의 소음을 뚫고, AI라는 동료와 함께 새로운 세상에 적응하는 방법이 무엇인지 알려 주는 실용적인 관점에서 접근한다. 챗GPT를 비롯한 LLM의 특징과 한계에 관해 명확히 알려 주고, AI를 실용적으로 활용하기 위한 원칙과 방법을 설명한다. 그리고 AI가 우리의 미래를 어떻게 바꿀 수 있을지, 그 가능성을 전문적인 시각에서 분석한다.

“2025년은 AI에 결정적 한 해가 될 것이다.” 메타 CEO 마크 저커버그의 말대로 전 세계가 AI 전쟁에 돌입했다. 눈앞에 무한한 가능성과 기회의 시대가 열린 셈이다. AI를 제대로 활용할 줄 안다면 새로운 세상에서 누구보다 우위에 설 수 있을 것이다. 이 책에 주목한다면, 그 기회는 당신의 몫이 될 것이다."
기계는 왜 학습하는가 (AI를 움직이는 우아한 수학),https://search.shopping.naver.com/book/catalog/53208469591,https://shopping-phinf.pstatic.net/main_5320846/53208469591.20250227095417.jpg,아닐 아난타스와미,까치,22500,20250228,"“걸작” 
2024년 노벨 물리학상 수상자 제프리 힌턴 강력 추천
AI가 구현하는 놀라운 세상을 떠받치며 미래를 만들어갈 핵심 수학!

2024년 챗GPT의 마법 같은 등장은 빠르게 모두의 관심사를 장악했다. AI가 길을 찾아주고, 음악을 추천하고, 그림을 그려주고, 문서를 정리해주는 수준에서 도약하여 정보를 “스스로” 찾아서 알려주고 질문에 “생각해서” 대답하는 수준에 이른 것처럼 보였기 때문이다. 과연 AI는 진짜 생각하는 기계가 된 것인가? AI로 인해서 우리 사회는 어떻게 달라지고, 우리의 삶은 또한 어떻게 될 것인가에 대한 장밋빛 기대와 어두운 우려가 공존하고 있다. 과학저술가 아닐 아난타스와미의 이 책은 오늘날의 AI를 있게 한 알고리즘을 구성하는 핵심 수학을 상세하게 살펴봄으로써 기계 안에서 어떤 과정이 작동하고 있는지를 선명하게 제시한다. 이 책에서는 수십 년간 “기계 학습machine learning” 연구자들에게 활력과 흥분을 선사한 정교한 수학 원리와 알고리즘을 설명한다. 기계 학습이라는 방대한 분야에서 구사하는 알고리즘에는 비교적 간단한 수학이 쓰인다. 수백 년을 거슬러 올라가는 이 수학은 고등학교나 대학 저학년 때 배우는 것들로, 선형 대수, 미적분, 베이스의 정리, 가우스 분포(및 종형 곡선) 등이다. 이 책은 기계 학습 분야를 떠받치는 핵심적 수학 개념이라는 렌즈를 통해서, 로젠블랫의 퍼셉트론에서부터 현대의 심층 신경망(인공 신경세포라는 연산 단위의 정교한 연결망)에 이르는 여정을 들려준다. 1950년대의 비교적 단순한 개념을 이해하면서 수학과 친숙해진 뒤에는 조금씩 난도를 끌어올려 오늘날 기계 학습 시스템을 떠받치는 전문적인 수학 원리와 알고리즘을 살펴본다. 이 과정은 우리가 기계에 불어넣는 어마어마한 힘을 이해하는 데에 필요한 최소한의 이론적, 개념적 지식을 펼쳐 보인다. 학습하는 기계의 작동원리와 그 바탕을 파악할 수 있도록 돕는 이 책을 통해서 독자들은 비로소 AI의 정체를 이해하고 AI로 가득해질 미래를 자신 있게 맞이할 수 있을 것이다."
"실전! RAG 기반 생성형 AI 개발 (라마인덱스, 딥 레이크, 파인콘으로 나만의 검색 증강 생성 파이프라인 만들기)",https://search.shopping.naver.com/book/catalog/53386597057,https://shopping-phinf.pstatic.net/main_5338659/53386597057.20250306094323.jpg,데니스 로스먼,위키북스,28800,20250318,"RAG를 이용해 AI의 환각을 최소화하고, 임베딩 벡터 데이터베이스와 인간 피드백을 통합해서 정확하고 커스텀화된 생성형 AI 파이프라인을 구축한다!


《실전! RAG 기반 생성형 AI 개발》은 성능과 비용의 균형을 맞추는 효과적인 LLM, 컴퓨터비전, 생성형 AI 시스템을 구축하기 위한 로드맵을 제시한다.

이 책은 RAG와 다중 모달 AI 파이프라인을 설계, 관리, 제어하는 방법을 상세히 설명한다. RAG는 출력을 추적 가능한 원본 문서와 연결함으로써 출력의 정확성과 문맥 관련성을 향상시키며, 대량의 정보를 관리하는 동적 접근 방식을 가능하게 하는 기술이다. 이 책은 또한 벡터 저장소, 청킹, 색인화, 순위 지정에 대한 실용적 지식을 제공하며, RAG 프레임워크를 처음부터 끝까지 구축하는 방법을 보여준다. 적응형 RAG와 사람의 피드백을 활용한 검색 정확도 개선, RAG와 미세조정의 균형, 실시간 의사결정을 강화하는 동적 RAG 구현, 지식 그래프를 통한 복잡한 데이터 시각화 등 프로젝트 성능을 최적화하고 데이터를 더 잘 이해할 수 있는 기법들을 배우게 될 것이다.

라마인덱스, 파인콘, 딥레이크 같은 프레임워크와 오픈AI, 허깅페이스 같은 생성형 AI 플랫폼을 이용한 풍부한 실습 예제를 담고 있다. 이 책을 통해 지능형 솔루션을 구현하는 기술을 습득한다면 프로덕션에서 고객 서비스까지 그 어떤 프로젝트에서도 경쟁력을 갖추게 될 것이다.

★ 이 책에서 다루는 내용 ★

◎ 대규모 데이터셋을 효율적으로 처리하도록 RAG 파이프라인을 확장한다.
◎ 환각 현상을 최소화하고 정확한 응답을 보장하는 기법을 적용한다.
◎ 추적 가능하고 투명한 출력으로 AI 정확도를 높이는 색인화 기법을 구현한다.
◎ RAG 주도 생성형 AI 시스템을 다양한 도메인에 걸쳐 커스텀화하고 확장한다.
◎ 딥레이크와 파인콘을 활용해서 데이터를 더 빠르고 효율적으로 검색한다.
◎ 실제 데이터에 기반해서 견고한 생성형 AI 시스템을 구축하고 제어한다.
◎ 더 풍부하고 유익한 AI 응답을 위해 텍스트와 이미지 데이터를 결합한다."
AICE 시험 완벽 대비 Basic편 (나의 AI 경쟁력),https://search.shopping.naver.com/book/catalog/38544341621,https://shopping-phinf.pstatic.net/main_3854434/38544341621.20230808084137.jpg,고영훈^유정빈^박희정^지병규^신건희,한국경제신문,25200,20230315,"초보자나 비전공자도 
데이터 해석과 AI 활용 능력을 익히는 
‘AICE’ 시험 대비 최상의 학습서!

◎ 한 권으로 빠르게 국내 최초 AI 자격시험 집중 공략 ◎
◎ 초단기 완성 AIDU ez 활용법 ◎
◎ AI 용어 핵심 정리 ◎
◎ 실전 감각 키우는 AICE BAsIC 시험 대비용 연습문제 제공 ◎

“한국이 디지털 강국으로 발돋움하려면 무엇이 필요할까?”라는 질문에서 KT가 개발하고 한국경제신문이 주관하여 국내 최초의 인공지능(AI) 시험인 AICE(AI Certificate for Everyone)를 탄생시켰다. 영어 능력을 평가하는 토익처럼 AICE는 AI 활용 능력을 평가한다. 
이 책은 비전공자를 대상으로 만들어진 BASIC편이며 ‘오토 ML(머신러닝)’을 활용한다. AIDU ez는  KT가 자체 개발한 노코딩 실습도구이며 파이썬 언어를 모르거나 익숙하지 않은 사람도 인공지능의 원리를 쉽게 익히고 데이터를 다루면서 인공지능 활용 프로세스 전반을 경험할 수 있다. 초보자나 비전공자도 이 책을 통해 데이터 해석과 실질적인 AI 활용 능력을 배우고 ‘AICE’ 시험 대비를 완벽하게 할 수 있을 것이다."
2025 퀵패스 AI 프롬프트 활용능력 2급 (한국생산성본부(KPC) 공식 인증 교재｜AI 프롬프트 활용능력 시험 대비 입문서),https://search.shopping.naver.com/book/catalog/53352265759,https://shopping-phinf.pstatic.net/main_5335226/53352265759.20250305092057.jpg,AI 프롬프트 활용능력 연구소,퀵패스,26370,20250310,"AI 프롬프트 활용능력(AI-POT)은 생성 AI의 모델과 알고리즘을 기반으로 문제해결을 위한 최적의 프롬프트를 작성하고 활용하는 능력을 검증하는 시험이다. 시험을 통해 다양한 생성 AI (챗GPT, 제미나이, 코파일럿 등)를 활용하여 원하는 결과를 도출하는 활용능력과 업무 생산성을 향상하기 위한 프롬프트를 만드는 설계능력을 습득할 수 있다. 2급 시험에서는 인공지능의 기초, 생성 AI의 기초와 활용, 저작권 및 윤리에 관한 내용을 다루고 있으며, 합격에 필요한 모든 내용을 퀵패스 AI 프롬프트 활용능력 2급 기본서를 통해 습득할 수 있다. 비전공자도 2주면 취득할 수 있도록 생소한 인공지능 분야의 개념들을 쉽게 풀어서 설명했으며, 실습과정을 통해 생성 AI 도구를 자연스럽게 익힐 수 있는 콘텐츠를 마련했다."
A.I.,https://search.shopping.naver.com/book/catalog/51447417260,https://shopping-phinf.pstatic.net/main_5144741/51447417260.20250316074503.jpg,,Books on Demand,0,20201123,"De ældste gik flere artusinder tilbage. Nogle overlevede forandringer i tiden, andre forsvandt. Fra ganske fa eskalerede de til et uoverskueligt antal, men jo flere de blev, jo mindre vigtighed tillagde man dem. Det var i orden at ignorere dem - indtil nu."
박태웅의 AI 강의 2025 (인공지능의 출현부터 일상으로의 침투까지 우리와 미래를 함께할 새로운 지능의 모든 것),https://search.shopping.naver.com/book/catalog/50274887627,https://shopping-phinf.pstatic.net/main_5027488/50274887627.20240912092102.jpg,박태웅,한빛비즈,16920,20240930,"독자들이 꼽은 인공지능 분야 최고의 책
《박태웅의 AI 강의》, 최신 AI 트렌드를 담아 돌아오다!

2022년 11월 30일 오픈AI의 챗GPT가 등장한 이후, 이듬해 2023년은 ‘AI 쇼크’의 해라고 불러도 될 정도로 인공지능에 대한 관심이 폭발적이었다. 인간처럼, 아니 인간보다 더 글을 잘 써대는 이 생성형 AI를 두고 충격과 놀라움이 2023년 초부터 쏟아졌다. 그리고 이내 서점은 온통 GPT 관련 책으로 도배가 되다시피 했다. 챗GPT의 정체를 설명한 책부터 심지어 챗GPT와 공저한 책까지 등장한 것이다. 하루가 멀다 하고 쏟아지는 인공지능 도서의 홍수 속에서 독자들로부터 압도적으로 선택받은 책이 있었으니, 바로 ‘IT 현자’로 불리는 《박태웅의 AI 강의》였다. 딥러닝, 매개변수, 토큰, 트랜스포머, 강화학습 등등 인공지능을 알기 위해서는 필수적이지만 일반인에게는 낯설고 어렵게 느껴지는 개념들을 저자 특유의 편한 글투로 쉽게 설명하여 누구라도 AI 리터러시를 갖출 수 있게 도운 것이다. 심지어 청소년들도 이해할 수 있도록 풀어 쓴 수준이라 2023년 청소년 교양도서 우수도서로 선정되었고, 올해는 독자들이 뽑은 인공지능 분야 최고의 책으로도 선택되었다.
바로 그 책이 최신 AI 트렌드와 더 깊은 인사이트를 담아 《박태웅의 AI 강의 2025》로 돌아왔다. 인공지능 원리에 대한 쉬운 설명은 그대로 유지한 채 더욱 깊이 있는 기술 지식이 책 곳곳에 추가되었고, 우리가 반드시 알아야 할 AI 트렌드는 물론이요, AI로 인해 변화될 앞으로의 우리 모습까지 조망하고 있다. 또한 AI 업계를 이끌고 있는 슈퍼 엘리트들의 사상적 배경을 소개하여 인공지능에 대해 심도 있는 이해를 돕고 있으며, 인공지능 윤리와 위험성, 그리고 관련 규제를 아우르는 사회적 인사이트까지 제시한다. 그로 인해 이번 책은 두 배 이상 두꺼워졌다. 한마디로 더 넓어지고 더 깊어진 것이다. 인공지능에 대해 ‘쉬우면서도 깊이 있는 지식’을 원한다면, 《박태웅의 AI 강의 2025》를 선택할 수밖에 없을 거라 단언한다."
